,user_id,tsne-2d-one,tsne-2d-two
12338,184822,7.313833,-6.1511364
12339,184844,-13.318753,3.0320065
12340,184856,13.081358,4.598068
12341,184858,-11.410995,-14.500307
12342,184873,16.524591,-2.6424923
12343,184877,-3.0247214,15.067257
12344,184920,2.1828017,3.5667226
12345,184924,5.322198,12.676374
12346,184931,-3.518218,-22.466131
12347,184933,12.573836,4.634398
12348,184951,-11.570583,5.824783
12349,184974,-10.587551,-0.58216494
12350,184988,14.186246,-10.442014
12351,185002,-10.162646,15.845295
12352,185017,-0.8250777,-12.112879
12353,185052,-18.4992,-5.712978
12354,185056,-1.2478302,-26.173084
12355,185057,13.833991,-16.52967
12356,185076,-9.680134,0.59872
12357,185079,-5.3595767,-5.0729246
12358,185080,-18.157274,-2.9525993
12359,185091,-6.355268,-2.8040483
12360,185105,18.682114,-4.971912
12361,185112,5.4317517,9.010589
12362,185116,11.851621,5.8984623
12363,185128,-2.5284743,-22.76364
12364,185157,-17.160456,15.782036
12365,185174,-14.759916,15.144623
12366,185195,-3.4097807,3.0650833
12367,185201,10.693262,23.363306
12368,185223,-4.751594,-13.574815
12369,185225,-15.153349,-8.6420355
12370,185277,-6.968904,-7.114589
12371,185280,-8.970774,-10.1557455
12372,185298,-7.7206435,-15.390666
12373,185312,-6.5346603,10.053802
12374,185314,8.946711,1.6569134
12375,185330,-22.11666,-6.8702364
12376,185334,-7.990287,-11.800266
12377,185336,0.16442946,-2.359853
12378,185414,-9.957825,21.993195
12379,185418,1.4416944,-18.120253
12380,185423,-15.733238,0.72253525
12381,185432,5.990814,6.4299097
12382,185457,-17.500168,14.833183
12383,185459,5.0552897,-10.695236
12384,185501,7.6616163,20.035704
12385,185505,-9.7985735,-10.666583
12386,185517,-8.060882,-0.57662827
12387,185518,10.4475355,12.366328
12388,185524,-0.27059042,-21.163605
12389,185561,20.3863,-5.286367
12390,185562,-13.85194,16.199286
12391,185568,8.211825,21.791204
12392,185599,-15.047576,-2.113696
12393,185612,-11.726308,-14.915527
12394,185653,-3.6565561,-0.73559093
12395,185660,-23.493723,-2.3410685
12396,185721,13.547796,6.157789
12397,185723,16.64378,-4.2589746
12398,185734,-5.526673,-7.639947
12399,185737,-9.812819,21.58668
12400,185742,-3.6308098,-23.230038
12401,185749,-8.85341,0.7558647
12402,185774,13.211984,2.1658337
12403,185826,14.779619,5.8126416
12404,185829,-1.2721889,-26.665453
12405,185842,12.758529,2.5162528
12406,185845,16.47734,5.373218
12407,185855,-16.075596,14.887005
12408,185877,-4.8884487,-19.554277
12409,185916,17.802061,10.357977
12410,185919,-6.0718007,10.625925
12411,185920,9.152511,3.3340518
12412,185945,0.5430273,13.923183
12413,185980,-1.675318,-4.954751
12414,185998,22.8307,-1.3622179
12415,186000,12.664761,-4.7589164
12416,186005,13.623044,-9.762269
12417,186012,3.3057256,-7.145478
12418,186014,3.9536636,15.905919
12419,186049,-9.826932,-3.9498954
12420,186065,2.73841,-10.049534
12421,186067,-1.3842422,-9.240374
12422,186085,2.238368,3.7186089
12423,186113,13.918556,9.6425495
12424,186119,14.869986,10.10612
12425,186121,7.913021,-3.382727
12426,186171,-16.389997,2.3918645
12427,186193,12.559898,-3.888398
12428,186202,20.768429,2.8520167
12429,186216,10.369796,23.264011
12430,186227,8.780014,-4.943648
12431,186236,2.984946,-4.9199405
12432,186304,10.713935,-11.960663
12433,186338,-7.999974,-12.987234
12434,186354,-6.6955056,-12.835726
12435,186376,13.6543255,-3.7571251
12436,186380,13.428562,-17.20908
12437,186399,7.7462416,-13.69722
12438,186419,5.879124,-1.7117254
12439,186437,6.976871,0.41645214
12440,186444,18.78438,9.740646
12441,186445,9.578737,19.275854
12442,186453,9.458313,22.581472
12443,186459,14.375844,2.7933686
12444,186460,14.987016,5.781608
12445,186463,9.899246,-5.8196545
12446,186472,7.621778,-4.4568806
12447,186477,-1.8386079,-11.250593
12448,186497,-17.901257,-8.314643
12449,186500,15.797696,9.009259
12450,186537,-5.393008,-22.295994
12451,186539,-13.614587,-7.724253
12452,186544,-8.724166,-8.076443
12453,186557,-6.190615,-14.307011
12454,186573,-1.2548999,9.6229105
12455,186574,4.8414054,3.373123
12456,186578,17.888544,-8.683825
12457,186599,1.783931,-20.197834
12458,186611,4.0307336,4.2022595
12459,186631,-17.617891,-4.493442
12460,186638,18.061142,8.590334
12461,186650,-14.817196,14.248222
12462,186651,15.03457,-7.2579994
12463,186691,8.984107,22.931644
12464,186700,4.732437,4.0159907
12465,186704,-1.6680945,14.482585
12466,186710,-8.476953,-16.174267
12467,186756,-3.9219697,-15.133801
12468,186767,5.5838127,23.486965
12469,186788,-9.733105,-4.0606723
12470,186793,25.283106,1.0764745
12471,186800,-12.294398,5.0695353
12472,186811,10.593761,-6.7432857
12473,186832,-2.4851153,-4.829984
12474,186837,1.3730764,-18.86273
12475,186870,3.6601639,-5.826246
12476,186894,-0.5034586,4.1456723
12477,186913,-7.9325824,-3.1497557
12478,186968,-10.503272,-5.831135
12479,186971,-13.3241625,-9.778607
12480,186980,-13.46308,-8.086209
12481,186981,1.6113325,18.754953
12482,187017,-12.861721,-14.336091
12483,187027,-12.520873,12.880597
12484,187075,4.920709,7.325973
12485,187079,-0.32375294,-21.105865
12486,187094,16.135818,-4.57619
12487,187096,-1.9535036,-4.106901
12488,187130,-5.2903566,21.307285
12489,187152,-17.240334,16.991243
12490,187153,14.42391,2.9181247
12491,187163,-16.295912,18.695856
12492,187169,-12.646653,-0.8695179
12493,187170,-5.575865,6.8666363
12494,187202,-3.4428732,13.632718
12495,187203,-0.34946993,0.31503886
12496,187238,0.2851284,-21.901167
12497,187244,-12.548404,17.617756
12498,187255,19.052212,9.72375
12499,187272,21.510582,5.180188
12500,187289,19.207338,9.567771
12501,187297,-11.763775,-8.730213
12502,187305,-10.310254,12.011268
12503,187337,-19.271675,8.961073
12504,187356,-2.9353433,-18.756662
12505,187386,5.73498,5.1767287
12506,187407,-6.286506,-1.5938538
12507,187431,-17.655523,6.3965373
12508,187433,-3.7537963,-5.6504445
12509,187439,-24.797167,-1.4630438
12510,187442,-0.82011,-17.851944
12511,187498,0.9617159,5.765745
12512,187503,-21.0924,8.008243
12513,187520,-24.699785,-1.5166707
12514,187550,-4.8989034,-2.0567577
12515,187559,-13.422856,-9.623841
12516,187578,7.0177727,9.718112
12517,187598,-4.2611785,-0.7530781
12518,187604,-13.409392,-8.6530695
12519,187611,-18.27836,-1.8417634
12520,187617,0.059098184,-0.15150036
12521,187621,15.037901,0.26828253
12522,187655,-9.211299,-6.124865
12523,187681,15.076564,-2.4238317
12524,187712,-9.376515,-11.499915
12525,187726,-0.7028438,6.385084
12526,187736,-10.095869,-2.178198
12527,187748,12.442466,7.656121
12528,187754,19.883102,9.592792
12529,187787,-20.682106,-5.025123
12530,187807,-1.792574,-11.564891
12531,187825,-11.404064,-15.355827
12532,187842,-1.1168907,-21.045074
12533,187847,-11.849403,-14.896348
12534,187853,-1.4766864,-23.529945
12535,187856,-0.53643626,-6.560947
12536,187868,-18.702568,11.904584
12537,187880,-13.853055,-7.490611
12538,187893,-4.783623,-6.6557803
12539,187894,-6.910639,21.328922
12540,187895,11.8238125,6.4450984
12541,187926,-13.4644785,8.448153
12542,187943,-3.2003765,-20.188389
12543,187972,6.6552114,10.99269
12544,187985,-3.2838807,-2.939961
12545,187994,-2.083486,-24.255304
12546,188003,16.520685,0.10550161
12547,188011,-3.9698262,2.9044468
12548,188012,-6.639719,-12.843748
12549,188018,-3.322131,8.483723
12550,188037,-2.6578403,-14.487332
12551,188045,-7.651915,5.0005994
12552,188078,-0.39929956,13.887396
12553,188102,11.680277,-2.898062
12554,188126,19.46821,1.2842219
12555,188127,15.130533,8.6517935
12556,188128,-8.039993,13.24258
12557,188130,7.259811,1.2218633
12558,188136,14.452223,-8.164938
12559,188158,14.105482,11.450203
12560,188160,18.191778,-6.859771
12561,188174,-8.338542,-5.4749107
12562,188191,-0.710918,-14.748499
12563,188283,9.294098,1.9057174
12564,188291,-6.523913,-8.210867
12565,188342,-13.316133,-1.0161345
12566,188352,2.4170842,19.326694
12567,188372,-4.4726706,-11.014581
12568,188422,-6.9648266,-7.3125944
12569,188431,19.374432,10.757741
12570,188481,18.133863,8.963253
12571,188482,-2.1607938,-6.1160626
12572,188517,18.535006,-3.983218
12573,188522,-22.39984,3.8335161
12574,188525,10.064784,21.451332
12575,188534,3.7062898,15.795345
12576,188538,-17.016733,-14.663597
12577,188575,-5.7112937,10.974289
12578,188618,19.761705,3.066429
12579,188635,0.8974722,7.4727063
12580,188649,4.943595,3.8105326
12581,188659,15.912065,4.0640607
12582,188675,-21.360271,7.892287
12583,188677,0.6228759,-20.91386
12584,188686,13.275022,-16.021255
12585,188688,-11.398166,-13.543755
12586,188691,-14.366981,10.914136
12587,188705,-7.7972426,-5.0078316
12588,188724,-18.105553,18.628216
12589,188753,2.4543905,-11.689621
12590,188781,15.293018,12.632334
12591,188783,7.0611105,2.2494702
12592,188793,15.936357,-0.24174877
12593,188795,-16.868025,14.316365
12594,188800,-2.695741,-7.800095
12595,188806,6.3581004,-1.389785
12596,188807,1.6341237,-20.411158
12597,188821,-6.60825,-8.120905
12598,188828,1.3374571,-13.185808
12599,188875,12.90317,4.187619
12600,188886,1.1752608,-16.690271
12601,188898,-1.8080863,-25.129206
12602,188914,-11.900765,16.488367
12603,188933,-19.094847,-1.3263986
12604,188935,8.135908,-1.064642
12605,188945,12.813761,15.542692
12606,188952,-1.5746615,-23.437046
12607,188965,13.928642,7.4158053
12608,188973,-18.05928,-0.23905101
12609,188977,-3.3134108,-20.055805
12610,188981,-21.564672,7.0462112
12611,189005,15.390402,-1.5863565
12612,189024,-2.1858478,19.790607
12613,189025,6.384252,17.468893
12614,189034,-8.408367,-11.203049
12615,189045,6.827125,9.727842
12616,189051,13.665615,3.6751947
12617,189053,8.557539,2.0696628
12618,189071,16.100475,1.520916
12619,189082,20.151917,7.7100244
12620,189098,20.829224,6.4177675
12621,189103,-4.275824,3.8069766
12622,189118,3.3759065,4.9685035
12623,189147,17.180935,-3.641204
12624,189149,-9.71136,0.59962696
12625,189170,-8.175535,10.663112
12626,189172,14.582059,-7.7017612
12627,189175,-12.791597,-4.512003
12628,189227,-5.0841413,13.288609
12629,189239,12.388314,3.3738096
12630,189302,-4.347131,-14.60865
12631,189310,24.080091,1.707497
12632,189343,8.322564,-9.134135
12633,189390,10.41527,11.311275
12634,189391,13.614872,-2.3278396
12635,189408,12.895813,10.3176155
12636,189416,-9.7090645,-1.5923913
12637,189442,2.8944962,-2.7429495
12638,189443,-8.587581,7.4614677
12639,189479,18.942696,-4.4529624
12640,189481,-14.42212,-7.447405
12641,189490,21.39663,5.9526367
12642,189503,-2.0840266,-5.200706
12643,189554,-7.9374514,-16.909481
12644,189560,-21.4013,1.1777134
12645,189564,-1.8221809,-3.8060026
12646,189568,-3.162052,15.325678
12647,189582,7.5155373,5.789062
12648,189595,-2.2227488,-14.372282
12649,189610,-8.249792,1.1337827
12650,189619,12.574067,-3.9807682
12651,189632,-18.498623,-4.944586
12652,189639,3.2631426,11.59929
12653,189643,-1.0067852,6.6656594
12654,189671,-21.533117,-0.50012916
12655,189685,0.23431538,-4.6512485
12656,189688,-4.061689,-13.167714
12657,189718,-16.426725,9.378703
12658,189761,-20.904291,-4.78524
12659,189781,-5.6664505,15.623246
12660,189804,-14.029131,-2.822761
12661,189828,-22.772274,-6.4818172
12662,189831,-20.235376,11.8433
12663,189858,-7.183695,11.908907
12664,189861,14.538921,3.88538
12665,189863,-10.022374,-3.7586155
12666,189912,4.1319714,6.1663795
12667,189949,-15.343185,-4.8336353
12668,189960,-17.914804,0.55233824
12669,189966,19.821726,-2.1604486
12670,189986,-17.380806,-7.0756345
12671,189993,10.820245,-0.25752327
12672,190014,7.457697,22.371918
12673,190036,8.303973,7.0982156
12674,190051,13.586645,6.1550317
12675,190054,22.189331,-5.7074146
12676,190058,10.69265,2.9172492
12677,190065,13.408464,-4.531637
12678,190070,-20.56054,2.6159675
12679,190074,-13.899848,11.407025
12680,190077,-15.115711,2.2085674
12681,190131,15.2568445,-0.33034122
12682,190139,-20.752472,-0.988005
12683,190160,15.76323,-8.450508
12684,190166,-12.132295,-11.194109
12685,190178,21.268261,11.733537
12686,190200,-13.350941,-12.0719185
12687,190203,1.5577971,11.027831
12688,190207,-9.895929,-7.865968
12689,190209,20.965849,5.4022164
12690,190234,-9.183493,16.211329
12691,190244,9.198343,22.771532
12692,190268,-20.685982,7.102179
12693,190269,4.2430277,-10.788941
12694,190282,-0.4867257,-17.450544
12695,190288,0.8228184,-6.9385138
12696,190289,5.718953,8.580573
12697,190322,1.8427255,19.662651
12698,190325,14.088859,-6.5412464
12699,190331,-5.4796476,0.0072232294
12700,190356,16.685268,7.625991
12701,190363,-7.536589,-17.066427
12702,190393,0.9368187,-6.3932853
12703,190397,-1.0274198,-14.831746
12704,190399,13.88789,-16.013395
12705,190408,-22.723331,-7.2019987
12706,190445,10.1972685,-1.6682097
12707,190449,-15.792858,-5.646774
12708,190474,-3.6918976,1.7605454
12709,190475,-10.8396435,-8.331241
12710,190486,-11.07738,6.0309386
12711,190510,14.857256,19.862684
12712,190552,2.118138,14.929928
12713,190559,0.88427365,-1.5280879
12714,190609,14.287428,2.8139963
12715,190628,15.299923,-16.580349
12716,190672,-13.399844,11.332679
12717,190676,3.315749,0.24149024
12718,190713,-23.5482,5.2861423
12719,190724,1.4413705,-23.962816
12720,190736,-1.2118951,-19.226507
12721,190746,12.346375,5.730423
12722,190777,11.716281,3.231672
12723,190797,0.2410412,2.6272762
12724,190847,1.1599249,15.690833
12725,190854,-4.2487,0.28939435
12726,190855,12.648088,-5.477446
12727,190878,-4.800386,0.49543265
12728,190883,-14.627364,11.77839
12729,190887,10.253565,6.5006394
12730,190904,16.222904,6.6622458
12731,190920,11.168372,4.1256413
12732,190932,-18.733957,-4.7179914
12733,190950,6.436624,-1.1202686
12734,190953,-15.183411,10.92018
12735,191007,-13.371691,-2.7224863
12736,191027,-15.615869,7.476034
12737,191028,-6.1442966,-12.916175
12738,191048,22.814058,-4.053173
12739,191077,13.377316,-11.373245
12740,191086,-17.358337,-5.262929
12741,191087,11.511495,-3.7903495
12742,191097,0.5209372,-6.891109
12743,191106,-2.5368292,11.7283535
12744,191119,-23.916023,-2.1491697
12745,191120,4.620062,10.959394
12746,191124,-21.309599,7.753032
12747,191132,13.626937,-4.0105743
12748,191140,5.8547335,-9.903621
12749,191148,12.6417885,-9.034625
12750,191158,0.4940536,-11.7599535
12751,191161,-23.146109,-7.245302
12752,191180,-10.205314,20.904463
12753,191182,-14.427138,-4.852141
12754,191199,11.142715,1.3590409
12755,191203,19.15882,5.766109
12756,191245,-14.934518,-6.727461
12757,191250,-4.7537723,-2.1074896
12758,191253,-14.424971,8.703345
12759,191266,-15.993362,14.526607
12760,191277,-19.491037,8.020615
12761,191300,-11.556681,-1.7620059
12762,191319,-8.30244,-6.4275265
12763,191352,-7.5456576,20.314093
12764,191359,22.342194,7.1831174
12765,191360,0.58342445,23.273872
12766,191368,18.327505,-6.946291
12767,191378,4.3649673,12.770969
12768,191383,-0.49650052,-14.256879
12769,191391,5.6599727,-1.1247721
12770,191407,13.312248,7.4223957
12771,191416,10.828992,4.227996
12772,191431,12.258008,-1.7992331
12773,191443,-3.7099636,-6.673279
12774,191490,-16.019308,-14.462592
12775,191497,4.2547007,-14.38553
12776,191511,9.077365,-7.4563556
12777,191512,-2.3017237,-21.785116
12778,191513,17.931225,9.16056
12779,191546,-1.7129245,-6.8291245
12780,191551,15.684124,7.9982233
12781,191554,15.950037,12.632949
12782,191568,-7.941647,-16.838894
12783,191571,9.993387,20.114754
12784,191583,23.131239,5.9022202
12785,191613,11.211821,-17.755287
12786,191617,-21.330395,-0.6006295
12787,191628,-23.754673,-2.6509783
12788,191642,-19.421368,8.857161
12789,191648,-14.264362,-8.736793
12790,191660,-11.880435,0.78668237
12791,191665,5.15224,19.39935
12792,191679,12.550705,15.959095
12793,191686,4.0578456,2.3017886
12794,191701,18.47488,-6.809805
12795,191719,-12.964621,-7.2031507
12796,191747,-13.691685,12.116752
12797,191750,9.453043,-4.928576
12798,191772,7.126992,-16.818695
12799,191785,-0.100371376,0.18232474
12800,191820,2.410712,19.314482
12801,191825,-16.217302,-14.890111
12802,191848,10.9432335,-14.47632
12803,191877,-1.6436538,-21.91708
12804,191883,-9.297455,4.919951
12805,191884,13.765874,-4.775872
12806,191885,-4.8996677,-11.699908
12807,191926,-4.9124084,-6.6273136
12808,191927,17.392298,6.241426
12809,192010,-4.8083816,-10.217711
12810,192016,-26.21933,5.2216268
12811,192023,-13.390218,-14.473868
12812,192029,-12.182448,1.467916
12813,192060,8.718299,-3.2969134
12814,192064,22.88999,-4.4463806
12815,192075,-11.373909,-0.33403826
12816,192093,-7.22751,-8.768283
12817,192094,-1.3583856,8.439776
12818,192143,3.19669,1.2446489
12819,192144,-2.8963735,-22.74226
12820,192153,-21.394476,-0.61019194
12821,192171,3.2622163,-7.8590245
12822,192176,-3.2455614,22.353363
12823,192201,12.750575,3.4171236
12824,192211,2.7841117,2.3949072
12825,192218,11.050233,8.342491
12826,192230,-9.072043,8.292985
12827,192233,15.244946,6.4914002
12828,192234,-1.8030225,9.274022
12829,192242,19.32056,5.706874
12830,192245,4.241686,-0.25527158
12831,192262,-16.891068,17.344227
12832,192287,-5.2617536,7.0651255
12833,192327,-3.6550598,4.6248302
12834,192329,13.214381,0.8178261
12835,192366,-10.990171,-10.165856
12836,192385,-11.116867,0.11532245
12837,192403,-10.667483,-2.5706105
12838,192416,0.40238583,-7.5731153
12839,192421,13.663796,-6.6764565
12840,192426,9.702393,-10.241439
12841,192457,-0.36069784,-10.970564
12842,192463,19.235672,-0.3707191
12843,192470,-3.019811,-16.933426
12844,192490,-15.562499,-6.35885
12845,192503,-11.491696,-7.588458
12846,192516,5.592774,-14.028243
12847,192541,22.520428,-4.0111303
12848,192550,-17.93178,14.403496
12849,192558,-11.984222,-4.4445157
12850,192602,7.211417,1.9985399
12851,192619,-13.775971,12.476645
12852,192660,3.616601,5.4542236
12853,192671,-14.330103,-4.2739964
12854,192693,12.768486,-11.318383
12855,192700,-5.390005,-3.0122745
12856,192716,-4.7440515,-1.0172133
12857,192725,-3.0549448,-9.981359
12858,192729,4.6666126,-12.09106
12859,192731,-7.1663384,-2.4695745
12860,192747,12.855611,5.9005213
12861,192784,13.741071,-17.869104
12862,192798,-1.9690993,7.0509086
12863,192808,7.0922194,10.258348
12864,192827,-9.548885,-4.442199
12865,192828,-10.514084,5.7605686
12866,192882,12.005615,-15.093709
12867,192931,-2.517133,-7.3498826
12868,192947,-13.444041,17.635733
12869,192950,-2.6848505,4.203344
12870,192968,-9.172813,-2.3911948
12871,192983,-5.101648,13.195809
12872,193008,-12.2138,1.5356276
12873,193009,5.394435,-9.258453
12874,193014,20.85891,-1.1736634
12875,193042,15.499812,5.0679336
12876,193045,-4.9388924,0.6698288
12877,193049,6.407348,-5.898097
12878,193052,6.7943983,-14.585985
12879,193056,7.9767413,3.9908433
12880,193113,-6.0363727,-0.44528925
12881,193119,-7.806694,-13.133071
12882,193122,-0.3412212,-8.4161415
12883,193157,-4.2872553,-14.356349
12884,193189,-4.5897703,2.0098138
12885,193208,-11.37452,-9.799213
12886,193225,-7.47929,12.845791
12887,193249,-17.275543,12.919112
12888,193250,-9.420197,-10.091016
12889,193253,-5.657845,-0.6735404
12890,193282,-1.4565512,-20.50076
12891,193288,-2.842249,-19.92646
12892,193301,13.072727,2.9133425
12893,193303,-2.9465272,-6.5199428
12894,193310,-10.216479,15.883387
12895,193317,21.459175,-0.001005807
12896,193369,14.857777,-7.2522273
12897,193372,-8.980937,-15.914652
12898,193375,2.3694649,4.3098044
12899,193378,16.778069,12.677933
12900,193400,24.618696,3.5314853
12901,193405,18.952803,-5.683498
12902,193416,-24.452051,-1.8526366
12903,193443,16.200579,-5.128712
12904,193448,21.654402,2.9842815
12905,193466,8.804033,-5.072397
12906,193481,4.1200156,4.594585
12907,193509,-8.896684,-3.540938
12908,193513,-19.70769,-7.4072423
12909,193520,4.224329,-0.16479121
12910,193527,-5.303985,-10.125272
12911,193539,-10.926159,1.729163
12912,193551,3.7491999,-3.2971756
12913,193556,4.426933,-12.08929
12914,193567,-8.176323,-17.738432
12915,193570,-9.714612,6.8006234
12916,193576,1.6885903,2.1224563
12917,193602,-14.781275,-5.856047
12918,193647,12.703117,-16.44532
12919,193649,10.194809,1.364855
12920,193663,1.8816999,8.285939
12921,193670,20.308353,-1.0267475
12922,193672,14.937904,5.736438
12923,193686,17.029898,-9.989856
12924,193697,11.308147,-15.129579
12925,193700,17.549593,-1.5921664
12926,193706,4.344978,6.6456637
12927,193708,-13.301443,-12.4048195
12928,193749,17.503695,-5.1929216
12929,193786,12.463375,16.441122
12930,193788,-10.669898,-13.360294
12931,193791,-4.0803094,18.327618
12932,193843,-16.885847,12.240858
12933,193896,9.358285,-5.989714
12934,193904,22.33031,10.247891
12935,193908,-2.5526292,-22.75618
12936,193913,-4.0172105,-14.198827
12937,193919,18.00613,12.37594
12938,193922,-4.3627596,3.9525378
12939,193923,21.773825,-3.349453
12940,193929,-0.48176542,-19.447985
12941,193943,8.398696,-0.2372931
12942,193953,-14.934711,-6.5085115
12943,193990,-12.720938,2.8423514
12944,193994,21.264214,3.1448038
12945,194017,-3.1855462,2.0244896
12946,194025,-9.619833,5.0978556
12947,194026,7.6066113,-4.662214
12948,194048,18.5723,3.8131433
12949,194051,2.1238136,-19.477537
12950,194053,-15.4793005,17.703667
12951,194055,-3.5928636,6.1718626
12952,194070,19.640093,9.026248
12953,194102,-2.7874238,9.014972
12954,194109,-0.36871123,1.4995412
12955,194121,-4.8353,4.0070076
12956,194126,9.105261,10.048244
12957,194130,14.267835,7.3067226
12958,194132,-17.669937,13.298612
12959,194136,-5.5606785,0.16151828
12960,194141,5.477958,-13.764861
12961,194147,-11.9341955,-2.723741
12962,194149,-0.88359815,-0.64626324
12963,194154,-24.533255,-2.3159418
12964,194191,-9.539575,3.263816
12965,194212,7.664388,-4.487255
12966,194219,-3.7046702,-10.492236
12967,194232,-6.877241,4.496943
12968,194233,2.4835515,13.06841
12969,194241,12.762234,10.211532
12970,194250,10.438402,2.2697194
12971,194255,13.666067,-4.439977
12972,194291,-24.288502,2.9481235
12973,194303,-10.416146,14.809932
12974,194384,-0.4295581,-4.6582336
12975,194395,-7.0261908,4.751875
12976,194397,11.887632,3.3014188
12977,194406,-12.929498,2.6150765
12978,194419,-0.94731593,-11.366095
12979,194432,-6.802462,-13.635863
12980,194454,-2.2356722,15.220854
12981,194500,3.7792099,-10.442217
12982,194503,9.222304,-6.228318
12983,194528,-3.433543,-24.347706
12984,194547,12.273112,-16.714806
12985,194566,2.840082,-8.8042345
12986,194587,22.106058,2.8914013
12987,194589,-5.7376714,17.225573
12988,194598,6.585636,22.070944
12989,194608,3.774112,16.20487
12990,194615,12.002942,-0.02671736
12991,194662,-2.5520997,21.186953
12992,194664,-1.4070451,-21.727478
12993,194670,-2.7708192,-14.368428
12994,194688,-19.880295,-2.4134278
12995,194712,-16.324905,-0.7095106
12996,194740,-1.8482349,-6.9198537
12997,194776,3.8793223,-1.3443357
12998,194800,16.28937,8.707452
12999,194808,4.3233976,2.1627796
13000,194834,8.513099,6.144698
13001,194848,-4.1531935,-21.648085
13002,194889,13.681664,-3.8766754
13003,194895,-5.4369226,-4.4025707
13004,194922,6.364869,17.44569
13005,194943,-12.091285,-3.0540326
13006,194952,19.174887,-2.256682
13007,194960,22.356506,-0.92022955
13008,194964,13.351436,19.208735
13009,194972,25.077843,3.7070181
13010,194977,5.1679854,4.1171403
13011,194980,-23.133442,2.8021111
13012,194994,7.945908,7.069392
13013,195012,-18.60884,-3.4928234
13014,195040,16.897388,1.5493009
13015,195051,26.50823,-5.0111303
13016,195057,13.560823,19.063412
13017,195071,-9.042748,-2.9913034
13018,195095,2.1403878,-23.327923
13019,195110,-9.103136,16.656464
13020,195126,-8.533071,9.094183
13021,195169,-14.757111,0.24760474
13022,195175,-12.122702,12.011082
13023,195176,1.5929067,-1.9366381
13024,195189,-17.023258,18.638203
13025,195191,13.85454,-1.7102652
13026,195194,-5.0690904,5.9665036
13027,195216,-12.173052,13.292037
13028,195228,-4.272021,-18.685915
13029,195234,-2.6245577,-2.7841165
13030,195240,3.7832296,-5.0556664
13031,195246,0.53880787,-9.573234
13032,195264,-20.24091,9.544178
13033,195293,-12.4600725,2.2864664
13034,195317,-16.14884,-0.68024915
13035,195324,14.833006,19.585577
13036,195343,-17.02978,12.280444
13037,195346,-4.4434195,-7.2627153
13038,195352,12.23624,-7.094346
13039,195380,-12.311834,3.1353633
13040,195416,-6.6507835,0.78243095
13041,195420,-0.49999318,14.092658
13042,195425,9.115814,-6.1380405
13043,195431,-11.038031,-17.736181
13044,195433,-6.0045567,-11.959922
13045,195437,8.98897,20.294865
13046,195457,6.2191367,15.518268
13047,195461,18.267727,-6.683091
13048,195540,-17.986156,0.6680221
13049,195560,2.0973594,4.7071176
13050,195561,-0.575652,-4.5745144
13051,195584,8.770832,11.285453
13052,195585,-7.138474,-6.620949
13053,195621,-21.068283,-2.63888
13054,195622,0.8933762,-19.822966
13055,195632,-3.932293,-11.982466
13056,195654,17.253782,5.217656
13057,195657,-14.588113,14.85241
13058,195665,-1.3266025,3.4681609
13059,195666,5.8340635,7.6802235
13060,195704,-6.3054643,-8.545509
13061,195719,-1.7660024,-12.15254
13062,195722,11.323695,1.0674552
13063,195799,15.843326,-2.114575
13064,195810,-2.0934045,-4.9221063
13065,195815,-3.160735,3.5865157
13066,195854,0.41225934,-21.904776
13067,195885,-1.9115723,2.2919772
13068,195898,1.9405055,1.2804496
13069,195901,-2.5238903,-8.73013
13070,195933,24.17915,1.5044731
13071,195940,-4.1006293,-3.2379053
13072,195960,-1.4047633,-25.477133
13073,195962,1.8302586,-6.5299864
13074,195986,2.6169443,10.371533
13075,196014,4.8550096,-7.9663596
13076,196023,-21.977058,-1.7768346
13077,196078,-4.9871945,-12.998293
13078,196080,-10.069743,14.638316
13079,196091,-7.389069,14.914563
13080,196106,8.893862,8.324299
13081,196118,-17.2163,15.236528
13082,196132,11.515509,15.9987135
13083,196148,4.9063973,2.0678017
13084,196178,12.93299,7.421812
13085,196206,-9.303903,4.938232
13086,196209,-16.30585,-5.3450994
13087,196224,10.869101,22.392012
13088,196225,16.742867,9.942466
13089,196233,19.790241,9.669879
13090,196242,-1.4148915,-2.3621166
13091,196243,18.189802,3.270016
13092,196254,0.23765755,-17.503687
13093,196258,-1.4622809,-19.50593
13094,196304,-2.8530567,-22.18927
13095,196305,24.632034,4.374118
13096,196314,-4.034958,-20.779669
13097,196351,0.18741162,-3.2341642
13098,196356,-18.562668,7.7410545
13099,196382,17.86278,7.833111
13100,196400,6.6687202,12.848348
13101,196418,1.5088218,-18.887539
13102,196455,-11.07402,-6.243656
13103,196457,18.022242,3.3493054
13104,196459,7.4383197,5.593505
13105,196496,-5.590867,-19.722494
13106,196534,1.3607183,-10.781878
13107,196549,0.540676,-8.374498
13108,196562,5.0986557,-1.4292767
13109,196587,18.608389,-7.030866
13110,196597,-6.7589946,-12.149412
13111,196605,-6.1272926,14.182135
13112,196625,20.89005,-0.48767602
13113,196627,19.933039,7.9914317
13114,196637,11.63266,15.172983
13115,196639,-4.0897045,4.0741982
13116,196655,-13.425111,5.0164266
13117,196656,-10.022274,-2.0433984
13118,196664,16.712774,-8.186773
13119,196667,7.4015274,1.1601262
13120,196675,-7.508558,3.3303056
13121,196704,12.420256,-0.77115846
13122,196710,-18.901247,8.673464
13123,196716,22.543121,-1.3124417
